,Fold Number,Epoch,Binary Cross-Entropy Loss,Accuracy,AUC,Precision,Recall,Validation Loss,Validation Accuracy,Validation Recall,Validation Precision,Validation AUC
513,6.0,14.0,0.32513242959976196,0.8503397703170776,0.8578506112098694,0.7069271802902222,0.2285386174917221,0.33651456236839294,0.8433035612106323,0.20155039429664612,0.6499999761581421,0.8495762944221497
514,6.0,15.0,0.3250988721847534,0.8499429821968079,0.8576829433441162,0.6967353820800781,0.2328452467918396,0.33747392892837524,0.8441964387893677,0.2222222238779068,0.641791045665741,0.8490449786186218
515,6.0,16.0,0.32411623001098633,0.8504886031150818,0.8583300709724426,0.6995744705200195,0.23600344359874725,0.33656570315361023,0.8428571224212646,0.19896641373634338,0.6470588445663452,0.8488532304763794
516,6.0,17.0,0.3237400949001312,0.8506870269775391,0.8592700958251953,0.696591854095459,0.2405971884727478,0.3372068703174591,0.8441964387893677,0.20413435995578766,0.6583333611488342,0.8486322164535522
517,6.0,18.0,0.3228638172149658,0.8510342836380005,0.8601383566856384,0.6944894790649414,0.24605225026607513,0.33896198868751526,0.8446428775787354,0.21963824331760406,0.6488549709320068,0.8475766181945801
518,6.0,19.0,0.322807252407074,0.8510838747024536,0.8604171872138977,0.6950527429580688,0.24605225026607513,0.3350945711135864,0.8401785492897034,0.19638243317604065,0.6178861856460571,0.850924015045166
519,6.0,20.0,0.32207608222961426,0.8524232506752014,0.8607832789421082,0.7025518417358398,0.25294286012649536,0.33982282876968384,0.8415178656578064,0.20930232107639313,0.6230769157409668,0.8460147976875305
520,6.0,21.0,0.322468101978302,0.8517287373542786,0.8608254790306091,0.6920684576034546,0.2555268406867981,0.33644619584083557,0.8441964387893677,0.22480620443820953,0.6397058963775635,0.8498245477676392
521,6.0,22.0,0.3217863440513611,0.8518279790878296,0.8611895442008972,0.6853512525558472,0.2632787823677063,0.33496490120887756,0.8428571224212646,0.20413435995578766,0.642276406288147,0.8526163101196289
522,6.0,23.0,0.3217761814594269,0.8532169461250305,0.8614071011543274,0.6955223679542542,0.267585426568985,0.3376069962978363,0.8428571224212646,0.20413435995578766,0.642276406288147,0.8484397530555725
523,6.0,24.0,0.32057464122772217,0.8529192805290222,0.8626857995986938,0.6953243017196655,0.2647143304347992,0.3425478935241699,0.8410714268684387,0.19379845261573792,0.6302521228790283,0.8407087326049805
524,6.0,25.0,0.3207303285598755,0.8524728417396545,0.8624599575996399,0.6900672316551208,0.2652885317802429,0.335347443819046,0.8433035612106323,0.2222222238779068,0.6323529481887817,0.8520821332931519
525,6.0,26.0,0.3200635612010956,0.8534649610519409,0.8626152276992798,0.6946284174919128,0.2710307240486145,0.33545830845832825,0.840624988079071,0.21705426275730133,0.6086956262588501,0.8505510091781616
526,6.0,27.0,0.3201942443847656,0.8538122177124023,0.8630046248435974,0.6936416029930115,0.27562445402145386,0.33467698097229004,0.8419643044471741,0.2222222238779068,0.6187050342559814,0.851824164390564
527,6.0,28.0,0.31962674856185913,0.8550523519515991,0.8634675145149231,0.700214147567749,0.2816537320613861,0.3368597626686096,0.8450892567634583,0.23514211177825928,0.6408450603485107,0.849303662776947
528,6.0,29.0,0.3203587532043457,0.8540106415748596,0.8631532788276672,0.6917613744735718,0.2796439826488495,0.3382442593574524,0.8441964387893677,0.24547803401947021,0.625,0.8484683036804199
529,6.0,30.0,0.31990838050842285,0.8530681133270264,0.8629851937294006,0.6828070282936096,0.27935686707496643,0.33714374899864197,0.8428571224212646,0.237726092338562,0.6174496412277222,0.849281370639801
530,6.0,31.0,0.3192853629589081,0.8540602326393127,0.8639240264892578,0.6895585060119629,0.2825150787830353,0.33659306168556213,0.840624988079071,0.21963824331760406,0.6071428656578064,0.8497937917709351
531,6.0,32.0,0.31858906149864197,0.8547546863555908,0.8645474910736084,0.6909841895103455,0.2882572412490845,0.3375941812992096,0.8415178656578064,0.229974165558815,0.6095890402793884,0.8471868634223938
532,6.0,33.0,0.3186175227165222,0.8545562624931335,0.8645574450492859,0.6870332360267639,0.29055410623550415,0.3354681432247162,0.8410714268684387,0.229974165558815,0.6054421663284302,0.8497750759124756
533,6.0,34.0,0.31862306594848633,0.8547050952911377,0.8648279309272766,0.6902472376823425,0.28854435682296753,0.3380722999572754,0.8428571224212646,0.23514211177825928,0.6190476417541504,0.8482807874679565
534,6.0,35.0,0.31845858693122864,0.8548539280891418,0.8648461699485779,0.690362274646759,0.2899799048900604,0.3393156826496124,0.846875011920929,0.2609819173812866,0.6392405033111572,0.8481560349464417
535,6.0,36.0,0.31850817799568176,0.8542090654373169,0.8646966814994812,0.682550311088562,0.29198965430259705,0.33872300386428833,0.846875011920929,0.2661498785018921,0.6358024477958679,0.8489550352096558
536,6.0,37.0,0.3178113102912903,0.8553499579429626,0.865595281124115,0.6906523108482361,0.29486075043678284,0.33688804507255554,0.8459821343421936,0.2506459951400757,0.6381579041481018,0.8470724821090698
537,6.0,38.0,0.31794875860214233,0.8550027012825012,0.8652449250221252,0.6842105388641357,0.2985931634902954,0.33762025833129883,0.8446428775787354,0.2661498785018921,0.6167664527893066,0.8462923169136047
538,6.0,39.0,0.3175613582134247,0.8555483818054199,0.8657690286636353,0.6897010207176208,0.2980189621448517,0.3355688452720642,0.8441964387893677,0.24806201457977295,0.6233766078948975,0.8493378162384033
539,6.0,40.0,0.31692585349082947,0.8553003668785095,0.8660139441490173,0.6859395503997803,0.29974159598350525,0.3368602395057678,0.846875011920929,0.2687338590621948,0.6341463327407837,0.8484042882919312
540,6.0,41.0,0.31727367639541626,0.8553995490074158,0.8660880327224731,0.6839378476142883,0.30318689346313477,0.33701446652412415,0.8464285731315613,0.2816537320613861,0.6228571534156799,0.8491559028625488
541,6.0,42.0,0.31695032119750977,0.8559452295303345,0.8665047287940979,0.6854580640792847,0.3072064220905304,0.3358730971813202,0.8455356955528259,0.2506459951400757,0.6339869499206543,0.8496195077896118
542,6.0,43.0,0.31672972440719604,0.8555483818054199,0.8668867945671082,0.6864794492721558,0.30175137519836426,0.3393183648586273,0.8464285731315613,0.2894056737422943,0.6187845468521118,0.8478492498397827
543,6.0,44.0,0.31629014015197754,0.8554491996765137,0.8673720955848694,0.6808645725250244,0.30749353766441345,0.3382427990436554,0.8455356955528259,0.2532299757003784,0.6322580575942993,0.8486063480377197
544,6.0,45.0,0.3175680339336395,0.854903519153595,0.8659132719039917,0.6790757179260254,0.3037611246109009,0.33764010667800903,0.8464285731315613,0.276485800743103,0.6257309913635254,0.8487005829811096
545,6.0,46.0,0.3163340985774994,0.8560940623283386,0.86724454164505,0.6867779493331909,0.3072064220905304,0.336138516664505,0.8455356955528259,0.2816537320613861,0.6158192157745361,0.8500531315803528
546,6.0,47.0,0.3160526752471924,0.8554987907409668,0.8674219250679016,0.6808375716209412,0.30806776881217957,0.33723336458206177,0.8441964387893677,0.2506459951400757,0.6217948794364929,0.846778929233551
547,6.0,48.0,0.3158648610115051,0.8555483818054199,0.8673904538154602,0.6801261901855469,0.3095032870769501,0.3372761309146881,0.8441964387893677,0.2532299757003784,0.6202531456947327,0.8499974012374878
548,6.0,49.0,0.3162059783935547,0.8558460474014282,0.8675327897071838,0.681104838848114,0.3115130662918091,0.33626189827919006,0.846875011920929,0.2816537320613861,0.6264367699623108,0.8495511412620544
549,6.0,50.0,0.3164372146129608,0.8559948205947876,0.8663837313652039,0.6823899149894714,0.3115130662918091,0.33562999963760376,0.8450892567634583,0.2583979368209839,0.625,0.8500567674636841
550,6.0,51.0,0.3157956302165985,0.8559452295303345,0.867233157157898,0.6826498508453369,0.3106517493724823,0.3364047706127167,0.8477678298950195,0.2816537320613861,0.6337209343910217,0.8486816883087158
551,6.0,52.0,0.315635085105896,0.8569373488426208,0.8674673438072205,0.6873045563697815,0.3155325949192047,0.3394335210323334,0.8450892567634583,0.2532299757003784,0.6282051205635071,0.8473520278930664
552,6.0,53.0,0.3156245946884155,0.8562924861907959,0.8679643869400024,0.6797546148300171,0.31811657547950745,0.3363305330276489,0.8450892567634583,0.2739018201828003,0.6162790656089783,0.8487780094146729
553,6.0,54.0,0.3154200315475464,0.8560444712638855,0.8682117462158203,0.6781116127967834,0.31754234433174133,0.339370995759964,0.846875011920929,0.27131783962249756,0.6325300931930542,0.847583532333374
554,6.0,55.0,0.3147321045398712,0.8566397428512573,0.8687090277671814,0.6822372674942017,0.31869077682495117,0.33837801218032837,0.8455356955528259,0.2816537320613861,0.6158192157745361,0.8466339111328125
555,6.0,56.0,0.3149145245552063,0.8564909100532532,0.8684520721435547,0.6768584847450256,0.3241458535194397,0.33673152327537537,0.8446428775787354,0.2583979368209839,0.6211180090904236,0.8508920669555664
556,6.0,57.0,0.31523606181144714,0.8562428951263428,0.8684937357902527,0.6793378591537476,0.31811657547950745,0.336107462644577,0.8464285731315613,0.2894056737422943,0.6187845468521118,0.8510662913322449
557,6.0,58.0,0.31482842564582825,0.8566397428512573,0.8681638836860657,0.6815676689147949,0.31955212354660034,0.34008604288101196,0.8455356955528259,0.2583979368209839,0.6289308071136475,0.8480353951454163
558,6.0,59.0,0.31552618741989136,0.8561436533927917,0.8679095506668091,0.6776356101036072,0.3192650079727173,0.33959829807281494,0.846875011920929,0.3049095571041107,0.6145833134651184,0.848021388053894
559,6.0,60.0,0.3145359754562378,0.8568381071090698,0.8684913516044617,0.6786355376243591,0.3255814015865326,0.33930352330207825,0.8450892567634583,0.25581395626068115,0.6265822649002075,0.8462231755256653
560,6.0,61.0,0.31457746028900146,0.8572349548339844,0.8690431118011475,0.6821191906929016,0.32529428601264954,0.3379935324192047,0.8464285731315613,0.27906978130340576,0.6242774724960327,0.8480046987533569
561,6.0,62.0,0.3152938783168793,0.8564413189888,0.8682451844215393,0.672930121421814,0.3290266990661621,0.3348572254180908,0.8455356955528259,0.2687338590621948,0.6227545142173767,0.8488372564315796
562,6.0,63.0,0.3146640360355377,0.8569373488426208,0.8687261343002319,0.6805304288864136,0.3241458535194397,0.33761242032051086,0.8450892567634583,0.2661498785018921,0.6204819083213806,0.8500887751579285
563,6.0,64.0,0.3144552707672119,0.8567389249801636,0.8688876628875732,0.6742823719978333,0.330462247133255,0.3444211184978485,0.8441964387893677,0.2739018201828003,0.6091954112052917,0.8462212085723877
564,6.0,65.0,0.3144107162952423,0.8562428951263428,0.8690386414527893,0.6680068969726562,0.3339075446128845,0.34154343605041504,0.8459821343421936,0.2609819173812866,0.6312500238418579,0.8466876149177551
565,6.0,66.0,0.31455162167549133,0.8562924861907959,0.8683525323867798,0.6705471277236938,0.33074936270713806,0.34101057052612305,0.8482142686843872,0.2945736348628998,0.6298342347145081,0.8455811142921448
566,6.0,67.0,0.31482043862342834,0.8568381071090698,0.8685091733932495,0.6775728464126587,0.3270169496536255,0.33909881114959717,0.8459821343421936,0.27131783962249756,0.625,0.8458704352378845
567,6.0,68.0,0.3144395649433136,0.8565405011177063,0.8690018057823181,0.6695352792739868,0.33505597710609436,0.3408087193965912,0.8455356955528259,0.27131783962249756,0.6213017702102661,0.8466687798500061
568,6.0,69.0,0.3138895034790039,0.8571357727050781,0.8693557977676392,0.6714041829109192,0.33907550573349,0.33725112676620483,0.8464285731315613,0.2661498785018921,0.6319018602371216,0.8479154109954834
569,6.0,70.0,0.3128063678741455,0.8570365309715271,0.8709598183631897,0.6744050979614258,0.33362042903900146,0.3371235430240631,0.8441964387893677,0.2868216931819916,0.60326087474823,0.8489320278167725
570,6.0,71.0,0.31441426277160645,0.8561932444572449,0.8690512180328369,0.6701631546020508,0.33017513155937195,0.3376261293888092,0.8455356955528259,0.29974159598350525,0.6073298454284668,0.8466387391090393
571,6.0,72.0,0.3138941526412964,0.8565405011177063,0.8695598840713501,0.6709080338478088,0.33304622769355774,0.3375795781612396,0.8464285731315613,0.2868216931819916,0.6201117038726807,0.8481141328811646
572,6.0,73.0,0.31415531039237976,0.8565405011177063,0.869185209274292,0.6699252724647522,0.33448177576065063,0.3384842872619629,0.84375,0.27131783962249756,0.6069363951683044,0.8469623327255249
573,6.0,74.0,0.312857449054718,0.8577806353569031,0.8705917596817017,0.6799065470695496,0.3341946601867676,0.33749309182167053,0.8464285731315613,0.29198965430259705,0.6174863576889038,0.8491844534873962
574,6.0,75.0,0.31291520595550537,0.8570365309715271,0.8704899549484253,0.6722062826156616,0.3367786407470703,0.3408741354942322,0.8446428775787354,0.2661498785018921,0.6167664527893066,0.8480395078659058
575,6.0,76.0,0.31321629881858826,0.8564413189888,0.869845986366272,0.6723229885101318,0.3298880159854889,0.3437299430370331,0.8464285731315613,0.29198965430259705,0.6174863576889038,0.8442109823226929
576,6.0,77.0,0.3134218156337738,0.8566893339157104,0.8699116110801697,0.6724738478660583,0.3324719965457916,0.33738693594932556,0.8473214507102966,0.29198965430259705,0.6243094205856323,0.8484787940979004
577,6.0,78.0,0.3130556344985962,0.8571853637695312,0.8702370524406433,0.6743649244308472,0.3353430926799774,0.33754584193229675,0.8450892567634583,0.29198965430259705,0.6075268983840942,0.8481482863426208
578,6.0,79.0,0.31284239888191223,0.857086181640625,0.8706799745559692,0.6691011190414429,0.3419466018676758,0.3378402590751648,0.8446428775787354,0.2739018201828003,0.6127167344093323,0.8478721380233765
579,6.0,80.0,0.31324025988578796,0.8574333786964417,0.8705021142959595,0.6748994588851929,0.33735284209251404,0.339968204498291,0.8450892567634583,0.302325576543808,0.6030927896499634,0.8468897938728333
580,6.0,81.0,0.31279879808425903,0.8566397428512573,0.8705584406852722,0.6668542623519897,0.34022393822669983,0.3386276960372925,0.8450892567634583,0.2945736348628998,0.6063829660415649,0.8467594385147095
581,6.0,82.0,0.31246447563171387,0.8575326204299927,0.8713520765304565,0.6748712062835693,0.33850130438804626,0.3362133502960205,0.8473214507102966,0.2894056737422943,0.6256983280181885,0.8497073650360107
582,6.0,83.0,0.3124522864818573,0.8573837876319885,0.8707709312438965,0.6709786057472229,0.3425208032131195,0.33869272470474243,0.8459821343421936,0.276485800743103,0.6220930218696594,0.84867262840271
583,6.0,84.0,0.31247636675834656,0.8577806353569031,0.8708893656730652,0.6755986213684082,0.34022393822669983,0.33647558093070984,0.846875011920929,0.3100775182247162,0.6122449040412903,0.8512977957725525
584,6.0,85.0,0.3124866187572479,0.85773104429245,0.8705064654350281,0.6716917753219604,0.3453918993473053,0.3406347632408142,0.8473214507102966,0.3049095571041107,0.6178010702133179,0.8458467721939087
585,6.0,86.0,0.3123135566711426,0.8583759069442749,0.8707615733146667,0.6790193915367126,0.3419466018676758,0.3385959565639496,0.84375,0.27131783962249756,0.6069363951683044,0.8469595313072205
586,6.0,87.0,0.3123326897621155,0.8571357727050781,0.8710206151008606,0.6677796244621277,0.3445305824279785,0.34150514006614685,0.8433035612106323,0.29198965430259705,0.5947368144989014,0.8461103439331055
587,6.0,88.0,0.31236961483955383,0.8565900921821594,0.8708200454711914,0.6678004264831543,0.3382141888141632,0.33657461404800415,0.8441964387893677,0.27131783962249756,0.6104651093482971,0.8505963087081909
588,6.0,89.0,0.3126637935638428,0.8574830293655396,0.8704223036766052,0.6738882660865784,0.33936262130737305,0.3412400186061859,0.8455356955528259,0.29974159598350525,0.6073298454284668,0.846458911895752
589,6.0,90.0,0.3119281232357025,0.8574830293655396,0.8710668087005615,0.6748853325843811,0.33792707324028015,0.3438372313976288,0.8450892567634583,0.32299742102622986,0.5952380895614624,0.8439474701881409
590,6.0,91.0,0.3113536536693573,0.8582270741462708,0.8718896508216858,0.6784694194793701,0.341085284948349,0.3383726179599762,0.84375,0.30749353766441345,0.5920398235321045,0.8489766716957092
591,6.0,92.0,0.3121298849582672,0.8565405011177063,0.8715859055519104,0.6661045551300049,0.34022393822669983,0.33865517377853394,0.8473214507102966,0.3126614987850189,0.6142131686210632,0.8466227650642395
592,6.0,93.0,0.31209099292755127,0.8572846055030823,0.8715311884880066,0.6709932088851929,0.34137237071990967,0.3379276394844055,0.8424107432365417,0.2816537320613861,0.592391312122345,0.848913848400116
593,6.0,94.0,0.31156089901924133,0.8582270741462708,0.8713372945785522,0.6752663850784302,0.34567901492118835,0.33916810154914856,0.8464285731315613,0.3178294599056244,0.6059113144874573,0.8474183678627014
594,6.0,95.0,0.3114927113056183,0.8580286502838135,0.8713297843933105,0.6743402481079102,0.3448176980018616,0.3394528925418854,0.8450892567634583,0.2894056737422943,0.6086956262588501,0.8466262221336365
595,6.0,96.0,0.31142890453338623,0.8578798770904541,0.8717091083526611,0.6749716997146606,0.34223371744155884,0.3392832279205322,0.8450892567634583,0.3178294599056244,0.5970873832702637,0.8486537933349609
596,6.0,97.0,0.3107176721096039,0.8572349548339844,0.872049868106842,0.6694678068161011,0.3430950343608856,0.3373816907405853,0.8446428775787354,0.2868216931819916,0.6065573692321777,0.8479683995246887
597,6.0,98.0,0.3118467330932617,0.8578302264213562,0.8715219497680664,0.673022985458374,0.3445305824279785,0.33597442507743835,0.8459821343421936,0.3049095571041107,0.6082473993301392,0.8488901853561401
598,6.0,99.0,0.3115158677101135,0.8572846055030823,0.8714021444320679,0.6704161763191223,0.34223371744155884,0.3407953381538391,0.846875011920929,0.29974159598350525,0.6170212626457214,0.8466290235519409
599,6.0,100.0,0.31057366728782654,0.8582767248153687,0.8725830912590027,0.6762387156486511,0.3448176980018616,0.3400309979915619,0.8428571224212646,0.302325576543808,0.5879396796226501,0.8472879528999329
600,7.0,1.0,0.38614553213119507,0.8289101719856262,0.7749669551849365,0.6103895902633667,0.026988228783011436,0.34796205163002014,0.8343750238418579,0.07235141843557358,0.699999988079071,0.8406634330749512
601,7.0,2.0,0.3478889763355255,0.8387320637702942,0.8336325287818909,0.6959459185600281,0.11828882992267609,0.3418583273887634,0.84375,0.15762273967266083,0.7176470756530762,0.8458320498466492
602,7.0,3.0,0.3392675518989563,0.847809910774231,0.8435072898864746,0.7123848795890808,0.19982773065567017,0.335526704788208,0.8464285731315613,0.21963824331760406,0.6692913174629211,0.8513974547386169
603,7.0,4.0,0.33408650755882263,0.8497941493988037,0.8480823636054993,0.6872428059577942,0.23973585665225983,0.33716168999671936,0.8477678298950195,0.22739018499851227,0.6769230961799622,0.8491551280021667
604,7.0,5.0,0.33154261112213135,0.8509350419044495,0.851413905620575,0.683282196521759,0.25581395626068115,0.3315882682800293,0.8535714149475098,0.25581395626068115,0.7122302055358887,0.8537276983261108
605,7.0,6.0,0.32990512251853943,0.8521255850791931,0.8528022170066833,0.6856508851051331,0.2661498785018921,0.332718163728714,0.8558035492897034,0.3333333432674408,0.6649484634399414,0.8552336692810059
606,7.0,7.0,0.3290261924266815,0.8526712656021118,0.8533674478530884,0.6784968972206116,0.27993109822273254,0.3296862244606018,0.8553571701049805,0.33074936270713806,0.6632124185562134,0.8582158088684082
607,7.0,8.0,0.32801225781440735,0.8527704477310181,0.8549317121505737,0.6762491464614868,0.2836635112762451,0.32940298318862915,0.8571428656578064,0.33074936270713806,0.6772486567497253,0.858272910118103
608,7.0,9.0,0.3265891969203949,0.8524728417396545,0.8563426733016968,0.6730115413665771,0.28423771262168884,0.3290611207485199,0.8535714149475098,0.2816537320613861,0.6855345964431763,0.8573986291885376
609,7.0,10.0,0.326262891292572,0.853514552116394,0.8562851548194885,0.681506872177124,0.28567326068878174,0.3255620300769806,0.856249988079071,0.3281653821468353,0.6719576716423035,0.8616155385971069
610,7.0,11.0,0.3252079486846924,0.8534153699874878,0.8573173880577087,0.679347813129425,0.28710880875587463,0.32508546113967896,0.856249988079071,0.30749353766441345,0.6878612637519836,0.8617117404937744
611,7.0,12.0,0.32511425018310547,0.8545066714286804,0.8576024174690247,0.6870748400688171,0.2899799048900604,0.32597753405570984,0.8522321581840515,0.28423771262168884,0.6707317233085632,0.8623093366622925
612,7.0,13.0,0.32415154576301575,0.85425865650177,0.857739269733429,0.6827632188796997,0.2922767698764801,0.32580330967903137,0.8540178537368774,0.3126614987850189,0.6648351550102234,0.861397385597229
613,7.0,14.0,0.3233334422111511,0.8547050952911377,0.8591725826263428,0.6859060525894165,0.29342520236968994,0.3247525095939636,0.8531249761581421,0.302325576543808,0.6647727489471436,0.8626042604446411
614,7.0,15.0,0.3224625587463379,0.8560444712638855,0.8594119548797607,0.6930232644081116,0.2994544804096222,0.32874271273612976,0.8504464030265808,0.2609819173812866,0.6733333468437195,0.8593558073043823
615,7.0,16.0,0.32256019115448,0.8546058535575867,0.8599087595939636,0.6859838366508484,0.2922767698764801,0.3234245479106903,0.8544642925262451,0.3049095571041107,0.6742857098579407,0.8645927906036377
616,7.0,17.0,0.3221782147884369,0.8545562624931335,0.8604042530059814,0.6816084384918213,0.29687049984931946,0.3246978223323822,0.8513392806053162,0.29198965430259705,0.6569767594337463,0.8624473810195923
617,7.0,18.0,0.32186204195022583,0.8556972146034241,0.8604490160942078,0.6866059899330139,0.30318689346313477,0.32566049695014954,0.8580357432365417,0.35917311906814575,0.6650717854499817,0.8635072112083435
618,7.0,19.0,0.32109102606773376,0.8556972146034241,0.8612960577011108,0.689564049243927,0.29974159598350525,0.32406365871429443,0.8571428656578064,0.34366926550865173,0.6683416962623596,0.8643585443496704
619,7.0,20.0,0.3209995925426483,0.8548539280891418,0.8614085912704468,0.6804925203323364,0.3014642596244812,0.32417693734169006,0.8553571701049805,0.302325576543808,0.6842105388641357,0.8641263246536255
620,7.0,21.0,0.32050350308418274,0.8560444712638855,0.8618636131286621,0.6912442445755005,0.3014642596244812,0.32448554039001465,0.856249988079071,0.33850130438804626,0.6649746298789978,0.8637240529060364
621,7.0,22.0,0.31994715332984924,0.8561436533927917,0.8622948527336121,0.6862619519233704,0.30835485458374023,0.326955109834671,0.8553571701049805,0.31524547934532166,0.6740331649780273,0.8601743578910828
622,7.0,23.0,0.3196691572666168,0.8559452295303345,0.8628956079483032,0.6871364116668701,0.3051966726779938,0.3248039484024048,0.8553571701049805,0.3281653821468353,0.6649214625358582,0.8631312847137451
623,7.0,24.0,0.3198104798793793,0.8562924861907959,0.8625874519348145,0.6878204941749573,0.30806776881217957,0.3252377510070801,0.8517857193946838,0.2894056737422943,0.6627218723297119,0.8623414635658264
624,7.0,25.0,0.3189550042152405,0.8562428951263428,0.8630654811859131,0.6869009733200073,0.3086419701576233,0.3249293565750122,0.8540178537368774,0.33591732382774353,0.6499999761581421,0.8618017435073853
625,7.0,26.0,0.3185804784297943,0.856986939907074,0.8635683059692383,0.6908397078514099,0.31180018186569214,0.3235929608345032,0.8544642925262451,0.3540051579475403,0.6431924700737,0.8653562664985657
626,7.0,27.0,0.318737268447876,0.8573341965675354,0.8632993102073669,0.6898061037063599,0.31668102741241455,0.32566583156585693,0.8571428656578064,0.3100775182247162,0.6936416029930115,0.8605690002441406
627,7.0,28.0,0.3178427517414093,0.8576814532279968,0.8642653822898865,0.6943038105964661,0.3149583637714386,0.32227468490600586,0.8558035492897034,0.33591732382774353,0.6632652878761292,0.8650223016738892
628,7.0,29.0,0.3179655373096466,0.857086181640625,0.8643743991851807,0.6878901124000549,0.3163939118385315,0.325704962015152,0.859375,0.36692506074905396,0.6698113083839417,0.8621280789375305
629,7.0,30.0,0.3172125220298767,0.8560940623283386,0.8650538325309753,0.6818749904632568,0.31323572993278503,0.324156790971756,0.8571428656578064,0.3462532162666321,0.6666666865348816,0.8634039759635925
630,7.0,31.0,0.31740933656692505,0.8572846055030823,0.8653008937835693,0.6879652738571167,0.3184036612510681,0.32519131898880005,0.856249988079071,0.31524547934532166,0.6815642714500427,0.8625819087028503
631,7.0,32.0,0.31662893295288086,0.8578302264213562,0.8655596971511841,0.6917340159416199,0.31955212354660034,0.3260517120361328,0.8517857193946838,0.3178294599056244,0.6439790725708008,0.8592302799224854
632,7.0,33.0,0.3164348602294922,0.8578302264213562,0.8664650321006775,0.691495954990387,0.319839209318161,0.3252784013748169,0.8544642925262451,0.356589138507843,0.6418604850769043,0.8623769283294678
633,7.0,34.0,0.3164079487323761,0.8561932444572449,0.8663343191146851,0.6822721362113953,0.31380993127822876,0.3273707330226898,0.8517857193946838,0.3178294599056244,0.6439790725708008,0.8601284027099609
634,7.0,35.0,0.3157362639904022,0.8562428951263428,0.8671227693557739,0.6804441809654236,0.31668102741241455,0.32644858956336975,0.8522321581840515,0.28423771262168884,0.6707317233085632,0.8619439601898193
635,7.0,36.0,0.31566524505615234,0.8563916683197021,0.866910457611084,0.6846733689308167,0.312948614358902,0.3260400891304016,0.8553571701049805,0.35917311906814575,0.6465116143226624,0.8622263669967651
636,7.0,37.0,0.3156679570674896,0.8565900921821594,0.8665730953216553,0.6845386624336243,0.31524547934532166,0.3262164890766144,0.8482142686843872,0.3049095571041107,0.6243386268615723,0.86053067445755
637,7.0,38.0,0.31516149640083313,0.8575326204299927,0.8675051331520081,0.6884639263153076,0.3204134404659271,0.32357272505760193,0.8531249761581421,0.3178294599056244,0.6542553305625916,0.8620101809501648
638,7.0,39.0,0.31541621685028076,0.8576318025588989,0.867546021938324,0.6919223666191101,0.3172552287578583,0.32555705308914185,0.8482142686843872,0.276485800743103,0.6407185792922974,0.8629458546638489
639,7.0,40.0,0.3146670460700989,0.8577806353569031,0.8678520917892456,0.6939546465873718,0.3163939118385315,0.32821890711784363,0.8473214507102966,0.276485800743103,0.6331360936164856,0.8609161972999573
640,7.0,41.0,0.3150213658809662,0.8581774830818176,0.8676925897598267,0.694513738155365,0.319839209318161,0.3257114589214325,0.8517857193946838,0.302325576543808,0.6536312699317932,0.8606783747673035
641,7.0,42.0,0.31472429633140564,0.858524739742279,0.8673866391181946,0.6960844993591309,0.32156187295913696,0.32444724440574646,0.8526785969734192,0.3204134404659271,0.6492146849632263,0.8642455339431763
642,7.0,43.0,0.31447634100914,0.8579294681549072,0.8682135939598083,0.6933166980743408,0.31869077682495117,0.3245278298854828,0.8508928418159485,0.2971576154232025,0.6497175097465515,0.8641793131828308
643,7.0,44.0,0.3140210509300232,0.8580286502838135,0.8686164021492004,0.6927374005317688,0.3204134404659271,0.3269941210746765,0.8486607074737549,0.3100775182247162,0.625,0.8598222732543945
644,7.0,45.0,0.31389811635017395,0.8587231636047363,0.8686691522598267,0.6980661153793335,0.3212747573852539,0.32550469040870667,0.8464285731315613,0.2868216931819916,0.6201117038726807,0.8631118535995483
645,7.0,46.0,0.3134758472442627,0.8581774830818176,0.8696913123130798,0.6967213153839111,0.3172552287578583,0.3259454369544983,0.8473214507102966,0.27906978130340576,0.6315789222717285,0.8623009324073792
646,7.0,47.0,0.31460580229759216,0.8581278920173645,0.8681657314300537,0.6980292201042175,0.31524547934532166,0.32621777057647705,0.8482142686843872,0.27131783962249756,0.6441717743873596,0.86225426197052
647,7.0,48.0,0.3136931359767914,0.858524739742279,0.8692986369132996,0.7000634074211121,0.3169681429862976,0.32513687014579773,0.8553571701049805,0.3462532162666321,0.6536585092544556,0.8637295961380005
648,7.0,49.0,0.31369495391845703,0.858425498008728,0.8689618110656738,0.6954630017280579,0.3212747573852539,0.3288593888282776,0.8517857193946838,0.30749353766441345,0.6502732038497925,0.8599017858505249
649,7.0,50.0,0.3133532702922821,0.859169602394104,0.8691421151161194,0.7027707695960999,0.3204134404659271,0.3280133306980133,0.8508928418159485,0.31524547934532166,0.6387434601783752,0.859710693359375
650,7.0,51.0,0.31269532442092896,0.8592687845230103,0.8699238300323486,0.6974327564239502,0.3275911509990692,0.3270733952522278,0.8508928418159485,0.29198965430259705,0.6531791687011719,0.8601325750350952
651,7.0,52.0,0.31292349100112915,0.8593680262565613,0.8699893951416016,0.7024999856948853,0.3227103054523468,0.3338121175765991,0.8508928418159485,0.2739018201828003,0.6666666865348816,0.8582346439361572
652,7.0,53.0,0.3134509027004242,0.8581774830818176,0.8689320087432861,0.6979695558547974,0.31581971049308777,0.3249737322330475,0.8526785969734192,0.29974159598350525,0.6628571152687073,0.8632156848907471
